TXID,DATE_TIME,SENDER_ID,RECIPIENT_ID,HOST_ID,AMOUNT_SENT,AMOUNT_RECEIVED,NOTES,FEE
1,14/11/2023 09:38:00,290279,771256,892058,999.42,993.42,TEXTBOOK SHARE,6
2,10/10/2024 23:07:01,216421,194270,895509,784.56,779.64,Yoga class,4.92
3,21/06/2024 20:19:36,665445,840829,803650,809.77,804.72,Dinner last night,5.05
4,17/03/2024 20:53:44,762143,244990,529725,129.01,127.36,Enjoy!,1.65
5,14/06/2025 07:28:33,659655,672212,313030,567.8,563.96,Workshop fee,3.84
6,12/03/2025 10:15:05,625134,928533,620551,550.23,546.48,Group gift,3.75
7,15/08/2025 03:11:09,274293,978806,529725,671.53,667.17,Brother's share,4.36
8,10/03/2025 10:22:57,442703,543676,232079,951.96,946.2,Pet sitting,5.76
9,05/05/2024 10:33:48,543676,808662,261779,386.39,383.46,Spotify family,2.93
10,24/08/2025 20:20:59,382753,510543,827955,767.23,762.39,Welcome party,4.84
11,04/09/2025 08:26:58,510543,234055,175713,203.82,201.8,Photography gear,2.02
12,02/01/2025 14:39:59,382753,808662,827955,658.15,653.86,Holiday fund,4.29
13,29/06/2025 19:40:18,922494,234055,175713,484.39,480.97,Taxi share,3.42
14,14/05/2025 05:39:13,922494,879554,175713,673.4,669.03,Concert tickets,4.37
15,08/05/2024 14:45:29,173686,793264,332732,98.73,97.24,Thanks for dinner!,1.49
16,12/08/2025 04:22:45,928533,665445,713474,824.94,819.82,Thanks dad!,5.12
17,24/02/2024 13:25:17,385205,729474,529660,529.91,526.26,Mini golf fun,3.65
18,11/12/2024 04:48:28,137641,123752,713474,430.28,427.13,Fish tank supplies,3.15
19,13/11/2023 00:56:15,999885,643351,147837,951.89,946.13,Your share,5.76
20,25/08/2024 16:39:05,543676,728880,261779,650.14,645.89,Art supplies,4.25
21,16/03/2024 04:49:49,382272,978806,476826,772.25,767.39,School supplies,4.86
22,31/12/2024 19:21:50,349321,922494,426032,282.06,279.65,Party supplies,2.41
23,31/05/2025 05:18:39,193501,729474,537629,670.87,666.52,Swimming pool pass,4.35
24,23/04/2024 07:58:50,643351,928533,584090,739.51,734.81,Pet toys,4.7
25,14/01/2025 14:47:45,234055,951587,512003,33.4,32.23,Wedding gift,1.17
26,15/04/2025 13:24:11,962129,125053,817148,397,394.01,Thanks for dinner!,2.99
27,25/08/2025 06:47:02,283675,243026,232079,601.08,597.07,Golf round,4.01
28,29/01/2024 19:23:40,382272,729474,476826,727.27,722.63,Book club dues,4.64
29,03/05/2025 20:24:06,840829,922494,620551,727.1,722.46,BBQ supplies,4.64
30,23/03/2025 14:22:54,729474,123752,129257,94.8,93.33,Workshop materials,1.47
31,22/12/2024 09:11:31,125053,173686,341531,373.29,370.42,Anniversary gift,2.87
32,20/08/2025 02:02:15,928533,193501,776787,76.94,75.56,Cafe money,1.38
33,11/01/2025 00:05:11,906388,234055,529725,278.44,276.05,Golf round,2.39
34,21/05/2025 20:04:06,248056,660696,384186,339.67,336.97,Thanks for dinner!,2.7
35,28/06/2025 07:37:08,243026,760482,984315,340.23,337.53,Theme park tickets,2.7
36,14/03/2025 04:40:59,795275,771210,529660,757.29,752.5,Art supplies,4.79
37,25/08/2021 12:39:13,782705,793264,232079,11.22,10.16,As promised!,1.06
38,20/05/2024 13:46:25,442703,793264,232079,388.7,385.76,Pet supplies,2.94
39,27/06/2025 18:49:24,626486,659655,426032,843.61,838.39,Toll money,5.22
40,25/01/2023 17:05:32,767054,951587,776787,98.23,96.74,Family reunion,1.49
41,30/04/2025 17:39:25,251878,502400,931291,126.47,124.84,Tennis court fee,1.63
42,06/10/2023 13:40:07,249849,125053,529725,514.63,511.06,Cable share,3.57
43,18/07/2025 18:43:27,415172,243026,829678,788.41,783.47,Baby shower gift,4.94
44,26/12/2023 18:16:02,928533,382272,776787,544.34,540.62,Thank you!,3.72
45,02/12/2023 13:08:41,962755,357218,535423,311.63,309.07,Tennis court fee,2.56
46,23/06/2025 13:53:50,249849,243026,529725,352.64,349.88,Family vacation fund,2.76
47,03/05/2023 01:11:17,808662,771256,332732,141.2,139.49,Group project,1.71
48,17/04/2025 23:40:04,502400,659655,232079,610.19,606.14,Workshop materials,4.05
49,24/02/2025 12:35:41,194071,415172,512003,154.91,153.14,As promised!,1.77
50,25/08/2025 20:59:50,234055,922494,389226,143.81,142.09,Baby shower gift,1.72
51,28/12/2024 07:44:07,906388,194270,529725,937.08,931.39,My portion,5.69
52,02/04/2025 10:09:43,193501,681780,817148,644.42,640.2,Hobby supplies,4.22
53,10/06/2025 01:13:17,193501,575781,444855,160.5,158.7,Family vacation fund,1.8
54,04/09/2025 02:24:52,249849,274293,529725,756.71,751.93,Car wash,4.78
55,12/11/2024 10:43:41,728880,234055,521818,130.17,128.52,Thanks dad!,1.65
56,10/08/2022 11:24:50,793264,665445,827955,636.86,632.68,Birthday party,4.18
57,20/09/2024 14:46:30,879554,123752,353973,531.77,528.11,Decoration fund,3.66
58,12/12/2024 21:24:09,681780,290279,943804,657.54,653.25,Tutorial payment,4.29
59,17/05/2025 03:18:31,502400,672212,232079,736.28,731.6,Hobby supplies,4.68
60,09/01/2025 21:16:05,290279,234055,476826,29,27.85,My part,1.15
61,06/06/2025 20:08:53,660696,729474,353973,622.76,618.65,Road trip fund,4.11
62,19/08/2025 22:55:45,999885,906388,383707,492.98,489.52,For today,3.46
63,01/01/2023 15:36:55,681780,234055,943804,845.91,840.68,Takeout share,5.23
64,25/12/2024 23:25:42,922494,140738,438076,331.43,328.77,Mini golf fun,2.66
65,01/05/2025 02:19:42,234055,382272,512003,893.16,887.69,Fish tank supplies,5.47
66,23/01/2022 19:22:03,728880,194071,521818,691.25,686.79,Library fees,4.46
67,28/05/2025 13:13:56,962129,660696,817148,260.53,258.23,Movie night!,2.3
68,17/06/2025 16:32:55,173686,974668,425996,455.62,452.34,Airport shuttle,3.28
69,24/07/2024 18:23:54,999885,795275,542061,740.06,735.36,Sister's gift,4.7
70,28/08/2025 17:28:18,978806,510543,584090,662.45,658.14,Thanks grandma!,4.31
71,10/04/2025 21:04:31,626486,364480,426032,740.13,735.43,Celebration fund,4.7
72,08/08/2025 20:42:08,274293,879554,529725,776.91,772.03,Food delivery,4.88
73,24/05/2025 22:44:38,521240,660696,384186,107.41,105.87,Theater tickets,1.54
74,11/09/2024 06:08:10,173686,808662,425996,976.23,970.35,Rent payment,5.88
75,29/06/2025 23:42:10,123752,922494,426032,776.89,772.01,Craft materials,4.88
76,06/01/2025 15:01:52,290279,962129,892058,800.73,795.73,Thanks for dinner!,5
77,25/02/2025 06:29:29,194270,707847,261779,921.09,915.48,Wedding gift,5.61
78,17/08/2025 00:41:25,962129,382753,537629,119.7,118.1,Cleaning supplies,1.6
79,22/02/2022 20:58:21,951587,760482,462130,929.03,923.38,Vet bill,5.65
80,20/01/2025 14:39:07,234055,906388,512003,323.75,321.13,Baby shower gift,2.62
81,14/07/2025 06:56:23,643351,756639,584090,639.71,635.51,Cooking class,4.2
82,14/07/2025 10:47:59,173686,689833,425996,731.21,726.55,Bike share,4.66
83,07/08/2025 05:44:19,951587,294053,462130,730.67,726.02,Cafe money,4.65
84,21/08/2025 01:46:38,418277,575781,700530,842.3,837.09,Library fees,5.21
85,21/07/2024 17:35:49,137641,442703,776787,304.57,302.05,Snacks for movie,2.52
86,15/02/2024 17:27:14,729474,808662,129257,763.51,758.69,Cheers!,4.82
87,24/11/2024 10:38:37,978806,244990,584090,744.29,739.57,Club dues,4.72
88,26/09/2024 19:12:16,283675,962129,232079,744.92,740.2,Tennis court fee,4.72
89,03/06/2024 05:49:33,194071,194270,389226,543.31,539.59,Course fees,3.72
90,04/07/2025 11:11:09,660696,807220,544191,834.35,829.18,Art supplies,5.17
91,08/05/2025 08:57:36,364480,762143,529660,758.7,753.91,Birthday party,4.79
92,30/03/2025 13:24:02,660696,665445,544191,391.52,388.56,My part,2.96
93,25/08/2025 00:31:47,187388,543676,776787,397.61,394.62,Theater tickets,2.99
94,17/03/2025 12:00:40,689833,665445,228232,189.51,187.56,Coffee money,1.95
95,07/04/2025 01:00:28,562120,672212,383707,486.16,482.73,Bus pass,3.43
96,02/04/2025 14:27:28,660696,782705,544191,705.91,701.38,Road trip fund,4.53
97,20/08/2025 02:10:19,840829,771210,620551,32.7,31.54,Rent payment,1.16
98,11/11/2024 04:29:15,681780,951587,803650,698.46,693.97,Pet sitting,4.49
99,11/07/2024 06:23:54,771210,283675,620551,525.09,521.46,Online course,3.63
100,17/08/2025 17:16:48,782705,756639,232079,377.71,374.82,Comedy show,2.89
101,15/07/2024 23:36:39,762143,779290,529725,933.78,928.11,Split share,5.67
102,14/08/2021 09:34:40,767054,665445,776787,501.2,497.69,Enjoy!,3.51
103,04/07/2024 06:00:41,767054,643351,776787,841.4,836.19,Course fees,5.21
104,19/10/2024 20:46:01,793264,795275,827955,192.63,190.67,My part,1.96
105,04/06/2025 04:50:36,418277,442703,700530,35.93,34.75,Uber split,1.18
106,27/05/2025 11:31:46,521240,840829,384186,266.7,264.37,Swimming pool pass,2.33
107,23/05/2025 10:17:14,283675,349321,232079,486.1,482.67,Sports gear,3.43
108,19/07/2025 16:51:54,283675,626486,232079,708.96,704.42,Love you!,4.54
109,19/08/2025 09:44:25,729474,243026,129257,442.48,439.27,Party supplies,3.21
110,28/09/2022 18:33:52,767054,194071,713474,167.32,165.48,Insurance split,1.84
111,04/09/2025 01:12:25,771210,187388,620551,477.34,473.95,Welcome party,3.39
112,17/12/2023 01:37:19,760482,357218,803650,254.51,252.24,Bus pass,2.27
113,19/07/2025 15:47:52,793264,807220,827955,434.6,431.43,Basketball court,3.17
114,28/04/2025 01:37:36,248056,125053,931291,492.7,489.24,Road trip fund,3.46
115,05/05/2022 23:17:21,779290,234055,129257,537.1,533.41,Thanks dad!,3.69
116,17/04/2025 06:39:46,767054,382753,713474,31.61,30.45,Enjoy!,1.16
117,18/02/2024 16:01:29,216421,672212,341531,399.51,39006.51,Fish tank supplies,3
118,18/07/2024 17:01:02,502400,779290,232079,499.54,496.04,Road trip fund,3.5
119,05/02/2021 00:16:42,795275,442703,954321,727.9,723.26,As discussed,4.64
120,12/08/2025 00:58:18,446699,910951,228232,122.95,121.34,Pet sitting,1.61
121,20/01/2025 18:42:58,922494,672212,175713,686.92,682.49,Garden supplies,4.43
122,29/08/2025 12:57:59,910951,784106,423390,725.59,720.96,Thanks grandma!,4.63
123,26/03/2025 13:59:58,767054,659655,776787,434.34,431.17,Brunch share,3.17
124,10/03/2025 06:24:05,779290,771256,129257,106.59,105.06,Garden tools,1.53
125,30/06/2024 07:11:05,729474,594592,129257,120.82,119.22,My part,1.6
126,07/07/2024 10:29:47,283675,681780,232079,502.28,498.77,Coffee money,3.51
127,26/04/2025 09:17:30,543676,922494,261779,759.18,754.38,Train ticket,4.8
128,12/01/2025 15:33:36,502400,306988,232079,947.17,941.43,Food delivery,5.74
129,30/04/2025 02:15:03,543676,681780,261779,556.99,553.21,Spotify family,3.78
130,20/03/2025 14:29:17,382272,415172,476826,378.21,375.32,Music lesson,2.89
131,28/08/2025 10:22:50,418277,510543,700530,777.86,772.97,Baby shower gift,4.89
132,07/05/2024 03:08:51,385205,173686,954321,294.27,291.8,Car maintenance,2.47
133,16/01/2024 12:04:43,978806,782705,584090,646.25,642.02,Mini golf fun,4.23
134,05/05/2025 01:27:37,193501,767054,444855,795.33,790.35,Miss you!,4.98
135,27/08/2024 07:38:20,306988,594592,803650,511.98,508.42,Sister's gift,3.56
136,18/02/2025 14:06:11,906388,216421,529725,160.58,158.78,Celebration fund,1.8
137,19/01/2025 23:18:38,840829,906388,620551,126.47,124.84,Book club dues,1.63
138,01/08/2025 22:52:46,793264,244990,827955,423.58,420.46,Lunch payment,3.12
139,24/09/2024 20:53:01,760482,194270,803650,329.78,327.13,Cleaning supplies,2.65
140,24/09/2024 19:35:10,306988,795275,943804,564.16,560.34,Ice cream run,3.82
141,03/02/2025 20:32:43,364480,140738,984315,217.66,215.57,Brother's share,2.09
142,06/08/2025 00:11:50,418277,415172,521818,713.14,708.57,For today,4.57
143,05/02/2023 12:46:36,771256,643351,353973,655.15,650.87,Workshop materials,4.28
144,05/04/2024 19:44:20,760482,234055,803650,121.81,120.2,Movie night!,1.61
145,11/07/2025 21:32:20,194071,521240,389226,455.85,452.57,Dinner last night,3.28
146,12/12/2022 12:46:07,216421,951587,341531,740.69,735.99,Online course,4.7
147,22/08/2025 13:12:42,382753,243026,827955,40.8,39.6,Family reunion,1.2
148,14/08/2025 01:36:03,140738,771256,892058,321.77,319.16,Comedy show,2.61
149,21/07/2023 19:04:24,729474,767054,129257,857.18,851.89,Happy Birthday!,5.29
150,29/05/2024 05:33:10,978806,681780,584090,346.98,344.25,Comedy show,2.73
151,20/08/2025 10:58:28,251878,382753,931291,220.52,218.42,Pet sitting,2.1
152,06/07/2025 03:50:56,707847,689833,803650,761.66,756.85,Split share,4.81
153,10/11/2023 16:13:31,729474,728880,129257,790.56,785.61,Pet supplies,4.95
154,16/03/2025 14:11:32,415172,575781,111745,177.39,175.5,League fees,1.89
155,24/07/2025 22:51:28,290279,243026,476826,418.63,415.54,Toll money,3.09
156,29/06/2025 16:34:50,808662,594592,332732,742.51,737.8,Car wash,4.71
157,09/09/2023 02:12:08,521240,442703,238563,756.42,751.64,Team uniforms,4.78
158,09/04/2024 14:31:10,681780,125053,943804,311.7,309.14,Pizza night,2.56
159,08/04/2025 12:29:06,643351,502400,584090,226.26,224.13,Garden supplies,2.13
160,10/10/2024 20:34:14,123752,594592,426032,270.68,268.33,Gym membership,2.35
161,11/05/2025 21:24:10,625134,879554,620551,308.25,305.71,Electric bill,2.54
162,01/06/2025 12:01:19,974668,194071,584090,57.66,56.37,Sister's gift,1.29
163,07/03/2024 15:38:28,249849,194071,529725,989.14,983.19,Furniture share,5.95
164,01/03/2022 10:38:42,216421,760482,895509,434.89,431.72,Swimming pool pass,3.17
165,08/01/2025 20:13:23,216421,364480,341531,228.02,225.88,Your share,2.14
166,02/07/2025 07:56:11,922494,243026,438076,830.99,825.84,Sister's gift,5.15
167,02/09/2024 02:29:36,999885,643351,829678,91.38,89.92,As discussed,1.46
168,24/01/2024 00:32:01,543676,879554,261779,448000.95,447997.71,Internet bill,3.24
169,01/06/2025 15:07:45,251878,364480,931291,790.91,785.96,Cable share,4.95
170,01/08/2025 08:08:52,672212,784106,746701,241.84,239.63,Golf round,2.21
171,24/11/2024 19:07:22,771256,140738,353973,478.17,474.78,League fees,3.39
172,12/08/2025 05:36:08,251878,415172,384186,892.57,887.11,Garden supplies,5.46
173,24/02/2025 22:36:19,446699,415172,228232,55.19,53.91,Photography gear,1.28
174,06/11/2024 00:40:52,659655,779290,535423,338.03,335.34,Have fun!,2.69
175,03/09/2025 07:35:12,243026,216421,954321,287.88,285.44,Rent payment,2.44
176,05/08/2025 22:12:18,689833,290279,228232,834.98,829.81,Photography gear,5.17
177,17/12/2024 07:38:56,729474,928533,129257,226.32,224.19,Farewell gift,2.13
178,15/03/2025 11:51:45,807220,728880,954321,818.52,813.43,Thanks grandma!,5.09
179,06/05/2024 22:42:52,234055,521240,512003,881.06,875.65,Museum tickets,5.41
180,31/08/2024 07:14:37,194270,283675,268383,705.24,700.71,Parking fee,4.53
181,18/02/2025 08:59:23,689833,999885,228232,400.63,397.63,Pizza night,3
182,24/06/2025 21:59:38,978806,910951,584090,716.89,712.31,Gaming subscription,4.58
183,31/05/2025 13:59:12,795275,173686,984315,864.25,858.93,Toll money,5.32
184,28/07/2025 21:28:56,756639,771256,584090,668.64,664.3,Dance class,4.34
185,03/12/2024 19:54:47,123752,840829,426032,600.36,596.36,Vet bill,4
186,29/01/2025 19:35:26,382753,194071,827955,942.31,936.6,Camping supplies,5.71
187,19/11/2024 19:22:09,385205,771256,954321,889.16,883.71,Have fun!,5.45
188,05/06/2024 16:59:50,521240,125053,931291,616.45,612.37,Pet sitting,4.08
189,29/06/2025 09:17:18,249849,251878,529725,830.73,825.58,Uber split,5.15
190,13/07/2025 22:13:43,194071,446699,512003,302.09,299.58,Birthday party,2.51
191,24/05/2025 12:47:29,290279,928533,476826,223.89,221.77,Theater tickets,2.12
192,06/07/2025 18:17:24,784106,234055,544191,695.57,691.09,Lab supplies,4.48
193,24/03/2024 12:26:06,999885,125053,111745,313.25,310.68,Welcome party,2.57
194,21/01/2025 02:57:33,906388,962755,529725,455.62,452.34,Train ticket,3.28
195,06/07/2022 06:13:31,194071,681780,512003,107.88,106.34,Insurance split,1.54
196,04/09/2025 23:26:53,625134,187388,620551,380.81,377.91,Thanks dad!,2.9
197,14/12/2024 05:28:37,922494,349321,175713,891.2,885.74,Pizza night,5.46
198,27/08/2025 07:30:28,294053,385205,713474,649.36,645.11,Cooking class,4.25
199,04/08/2025 02:00:44,274293,928533,529725,110.25,108.7,As promised!,1.55
200,17/08/2025 05:14:19,140738,216421,892058,225.71,223.58,Group dinner,2.13
201,04/09/2025 15:20:18,665445,418277,803650,490.73,487.28,Golf round,3.45
202,14/07/2025 18:48:41,762143,999885,529725,390.36,387.41,Farewell gift,2.95
203,10/11/2024 03:37:44,283675,521240,232079,33.12,31.95,Garden tools,1.17
204,03/09/2024 03:08:04,382753,760482,827955,138.75,137.06,Garden tools,1.69
205,26/01/2024 01:54:18,349321,382272,426032,381.06,378.15,Airport shuttle,2.91
206,08/04/2025 14:08:02,415172,922494,542061,994.91,988.94,Grocery share,5.97
207,10/06/2025 17:05:29,974668,643351,584090,160.07,158.27,Housewarming,1.8
208,22/04/2025 13:27:57,951587,922494,423390,980.31,974.41,Appreciate it!,5.9
209,09/03/2025 00:02:36,140738,707847,476826,835.31,830.13,Mini golf fun,5.18
210,13/02/2025 04:40:33,906388,521240,529725,185.4,183.47,Dance class,1.93
211,29/05/2025 14:28:01,234055,248056,389226,832.38,827.22,Book share,5.16
212,20/08/2025 17:07:18,681780,187388,943804,999.72,993.72,For today,6
213,24/07/2024 04:16:19,521240,562120,384186,737.23,732.54,Pizza night,4.69
214,01/09/2024 03:32:07,349321,173686,426032,49.06,47.81,Birthday party,1.25
215,21/04/2024 16:14:11,123752,840829,426032,141.05,139.34,Pet sitting,1.71
216,06/08/2025 11:09:57,274293,807220,529725,538.05,534.36,For today,3.69
217,16/05/2025 17:48:06,626486,137641,426032,283.01,280.59,Baby shower gift,2.42
218,23/11/2024 21:49:57,767054,562120,713474,949.62,943.87,Water bill,5.75
219,20/10/2022 17:56:17,767054,782705,713474,381.58,378.67,Enjoy!,2.91
220,22/04/2024 15:43:35,306988,762143,943804,919.55,913.95,Road trip fund,5.6
221,02/04/2025 14:48:28,521240,643351,931291,766.88,762.05,Festival tickets,4.83
222,22/05/2024 18:40:13,125053,978806,895509,855.42,850.14,Vet bill,5.28
223,19/08/2025 01:23:36,978806,840829,584090,318.78,316.19,Swimming pool pass,2.59
224,07/09/2024 19:50:02,194270,643351,268383,630.33,626.18,Brunch share,4.15
225,16/08/2025 04:23:58,510543,962755,438076,695.61,691.13,Concert tickets,4.48
226,10/01/2025 20:18:16,137641,760482,776787,957.87,952.08,Pizza night,5.79
227,07/06/2025 11:29:11,173686,543676,425996,830.18,825.03,Sports equipment,5.15
228,02/11/2023 21:51:51,123752,808662,426032,636.58,632.4,Appreciate it!,4.18
229,21/05/2025 07:47:04,173686,626486,425996,823.71,818.59,Concert tickets,5.12
230,15/11/2024 16:03:23,771256,681780,353973,97.72,96.23,Chess club,1.49
231,20/07/2024 10:59:53,665445,760482,943804,34.25,33.08,League fees,1.17
232,22/11/2024 08:38:30,442703,502400,232079,810.15,805.1,Movie night!,5.05
233,18/04/2025 13:54:06,999885,910951,111745,109.93,108.38,Pet toys,1.55
234,24/02/2025 07:19:02,140738,793264,892058,483.48,480.06,Anniversary gift,3.42
235,09/04/2024 19:15:29,137641,771210,776787,240.06,237.86,As promised!,2.2
236,17/11/2023 09:33:52,782705,306988,232079,31.81,30.65,Museum tickets,1.16
237,31/03/2025 08:16:16,659655,562120,535423,644.07,639.85,Lunch payment,4.22
238,18/10/2023 17:22:23,840829,707847,620551,421.96,418.85,Group dinner,3.11
239,13/07/2023 01:12:49,782705,575781,232079,868.26,862.92,Family vacation fund,5.34
240,03/09/2025 14:01:09,978806,807220,584090,81.06,79.65,Christmas present,1.41
241,06/06/2025 04:32:31,418277,784106,700530,242.31,240.1,Cleaning supplies,2.21
242,08/06/2024 09:49:04,173686,446699,332732,501.73,498.22,Road trip fund,3.51
243,26/12/2023 11:26:50,762143,928533,529725,324.41,321.79,Workshop fee,2.62
244,06/08/2025 08:11:16,543676,756639,261779,283000.41,282997.99,Airport shuttle,2.42
245,20/05/2025 23:01:35,418277,173686,700530,13.78,12.71,Art supplies,1.07
246,07/07/2025 06:51:48,283675,294053,232079,931.58,925.92,Sports equipment,5.66
247,09/06/2023 08:55:16,840829,728880,620551,844.28,839.06,Party supplies,5.22
248,23/02/2024 10:17:24,382753,521240,827955,439.48,436.28,Pet food share,3.2
249,21/01/2024 05:43:50,137641,521240,713474,98.4,96.91,Home repairs,1.49
