TXID,DATE_TIME,SENDER_ID,RECIPIENT_ID,HOST_ID,AMOUNT_SENT,AMOUNT_RECEIVED,NOTES,FEE
250,14/02/2023 09:21:29,782705,962129,232079,147.72,145.98,Anniversary gift,1.74
251,03/09/2025 13:09:50,625134,187388,620551,763.43,758.61,Ice cream run,4.82
252,28/08/2025 09:55:37,125053,234055,895509,480.65,477.25,Game night snacks,3.4
253,26/11/2024 12:45:04,382272,562120,892058,366.45,363.62,Bowling night,2.83
254,09/08/2025 13:46:54,643351,756639,584090,638.08,633.89,Camping supplies,4.19
255,15/03/2024 06:24:57,672212,194270,535423,422.34,419.23,Group dinner,3.11
256,22/04/2025 13:45:37,249849,793264,529725,377.45,374.56,Gas bill,2.89
257,30/11/2024 02:58:27,137641,999885,776787,45.58,44.35,Split bill,1.23
258,18/05/2025 03:10:22,442703,784106,232079,974.85,968.98,Food delivery,5.87
259,25/08/2025 18:15:51,807220,659655,529660,891.31,885.85,Anniversary gift,5.46
260,08/03/2025 11:25:20,779290,928533,129257,120.4,118.8,Electric bill,1.6
261,17/05/2025 11:45:10,248056,643351,384186,837.13,831.94,Group gift,5.19
262,29/08/2025 14:19:26,187388,249849,713474,29.13,27.98,Workshop materials,1.15
263,16/08/2025 08:59:10,562120,446699,147837,599.18,595.18,Craft materials,4
264,19/05/2025 16:19:13,193501,659655,531374,318.75,316.16,Beach day,2.59
265,16/08/2025 10:24:46,660696,306988,544191,579.6,575.7,Thank you!,3.9
266,20/05/2024 09:03:27,357218,808662,341531,775.41,770.53,Insurance split,4.88
267,13/06/2025 06:43:12,446699,793264,228232,572.41,568.55,Here you go!,3.86
268,03/02/2024 20:22:00,521240,125053,238563,551.49,547.73,Gaming subscription,3.76
269,17/06/2025 20:31:04,974668,665445,584090,900.46,894.96,Printing costs,5.5
270,23/06/2025 17:39:33,784106,248056,544191,67.27,65.93,Pet toys,1.34
271,17/08/2025 22:08:50,626486,137641,426032,991.41,985.45,Bike repair,5.96
272,21/06/2025 16:33:26,382753,906388,827955,84.85,83.43,Thanks grandma!,1.42
273,22/08/2025 18:10:22,974668,672212,584090,149.39,147.64,Ice cream run,1.75
274,12/07/2025 20:19:25,962129,999885,817148,283.47,281.05,Beach day,2.42
275,30/03/2025 07:07:52,922494,784106,175713,646.39,642.16,Water bill,4.23
276,08/07/2025 17:47:15,807220,193501,529660,543.42,539.7,Takeout share,3.72
277,17/08/2025 18:03:43,626486,879554,426032,237.95,235.76,Holiday fund,2.19
278,19/09/2024 13:59:19,910951,234055,462130,962.69,956.88,Taxi share,5.81
279,05/07/2025 18:25:04,385205,689833,984315,438.49,435.3,Thanks mom!,3.19
280,07/05/2025 07:18:06,173686,248056,332732,898.7,893.21,Bike repair,5.49
281,24/08/2025 22:51:30,418277,274293,521818,397.94,394.95,Family reunion,2.99
282,14/01/2025 05:57:23,922494,216421,175713,412.61,409.55,Gas money,3.06
283,20/08/2025 06:05:10,274293,756639,529725,597.63,593.64,Thank you!,3.99
284,09/08/2025 09:19:14,665445,294053,803650,908.82,903.28,Farewell gift,5.54
285,13/08/2025 15:18:33,510543,771256,438076,967.38,961.54,Holiday party,5.84
286,18/01/2025 03:42:18,173686,659655,425996,463.65,460.33,Toll money,3.32
287,12/05/2025 03:51:59,248056,728880,238563,837.05,831.86,Beach day,5.19
288,11/09/2022 03:22:34,771256,782705,353973,731.57,726.91,Art supplies,4.66
289,25/09/2024 05:17:26,962755,194270,746701,10.44,9.39,Movie night!,1.05
290,27/08/2025 01:06:12,244990,906388,426032,517.59,514,Golf round,3.59
291,21/08/2025 03:48:49,364480,243026,529660,67.13,65.79,Course fees,1.34
292,17/08/2025 17:40:09,562120,756639,147837,992.52,986.56,School supplies,5.96
293,06/01/2025 03:07:55,922494,659655,438076,247.99,245.75,Housewarming,2.24
294,08/04/2024 02:22:11,364480,962129,954321,841.42,836.21,Thanks!,5.21
295,07/12/2024 08:09:50,659655,562120,746701,156.7,154.92,Yoga class,1.78
296,09/08/2025 10:54:27,795275,274293,954321,567.69,563.85,Gas money,3.84
297,16/07/2022 14:02:29,543676,840829,268383,152000.38,151998.62,Zoo visit,1.76
298,25/08/2025 04:33:13,626486,234055,426032,765.48,760.65,Toll money,4.83
299,08/09/2024 00:18:11,382753,173686,827955,194.27,192.3,Pet food share,1.97
300,30/05/2025 21:09:35,689833,784106,228232,639.68,635.48,Yoga class,4.2
301,09/05/2025 20:05:38,382753,349321,827955,465.4,462.07,Zoo visit,3.33
302,20/03/2024 23:25:21,681780,910951,943804,729.48,724.83,Love you!,4.65
303,12/11/2024 23:36:28,962755,140738,313030,877.12,871.73,Grooming cost,5.39
304,20/05/2025 01:22:40,575781,795275,620551,397.91,394.92,Furniture share,2.99
305,18/05/2025 09:38:54,194071,779290,389226,594.53,590.56,Insurance split,3.97
306,22/06/2025 22:15:25,962129,594592,817148,233.86,231.69,Miss you!,2.17
307,02/12/2024 17:42:04,521240,643351,384186,199.21,197.21,Appreciate it!,2
308,08/06/2025 01:48:40,660696,418277,353973,897.08,891.59,Pet food share,5.49
309,15/02/2024 23:51:59,306988,521240,803650,189.8,187.85,Comedy show,1.95
310,10/06/2025 11:31:08,729474,793264,129257,756.71,751.93,Gas bill,4.78
311,15/07/2025 04:52:28,234055,978806,512003,664.4,660.08,BBQ supplies,4.32
312,23/06/2025 03:42:46,974668,140738,584090,782.83,777.92,For today,4.91
313,14/07/2024 19:31:47,962129,562120,531374,605.54,601.51,Music lesson,4.03
314,20/02/2025 15:23:49,234055,659655,512003,711.4,706.84,Uber split,4.56
315,31/08/2025 14:41:51,771256,382753,353973,717.18,712.59,Craft materials,4.59
316,12/12/2023 00:23:54,729474,779290,129257,281.33,278.92,Personal trainer,2.41
317,31/07/2024 22:54:54,194270,767054,261779,342.25,339.54,Miss you!,2.71
318,11/05/2025 00:23:48,681780,928533,943804,729.79,725.14,Sports equipment,4.65
319,27/11/2024 09:44:02,962755,382753,746701,511.61,508.05,My portion,3.56
320,28/08/2025 15:17:55,510543,243026,438076,21.3,20.19,Christmas present,1.11
321,17/08/2025 19:40:23,140738,910951,892058,106.54,105.01,Car wash,1.53
322,21/11/2024 16:38:44,415172,928533,147837,545.33,541.6,Cafe money,3.73
323,30/12/2024 22:11:49,415172,194270,383707,961.9,956.09,Bus pass,5.81
324,03/09/2025 03:26:37,510543,385205,175713,810.7,805.65,Thanks for dinner!,5.05
325,23/11/2022 03:03:00,951587,779290,423390,798.71,793.72,Dog walker,4.99
326,07/09/2024 19:16:06,793264,521240,827955,22.04,20.93,Vet bill,1.11
327,02/02/2025 08:58:18,446699,707847,228232,313.71,311.14,Great time!,2.57
328,26/01/2025 06:36:35,562120,415172,542061,340.71,338.01,Taxi share,2.7
329,11/07/2025 15:56:09,795275,974668,984315,362.3,359.49,Pizza night,2.81
330,17/08/2024 15:43:32,795275,771256,529660,213.35,211.28,Breakfast club,2.07
331,08/03/2025 09:27:12,194270,807220,268383,736.15,731.47,Chess club,4.68
332,04/07/2025 10:03:49,807220,364480,984315,285.07,282.64,Camping supplies,2.43
333,03/12/2023 05:53:59,779290,173686,129257,76.83,75.45,Thanks grandma!,1.38
334,09/02/2025 22:04:12,771256,415172,544191,552.31,548.55,Road trip fund,3.76
335,21/07/2025 15:02:53,194071,928533,389226,353.06,350.29,Workshop materials,2.77
336,23/06/2025 03:47:55,962129,243026,531374,275.85,273.47,Brunch share,2.38
337,04/09/2025 02:35:42,543676,510543,268383,599.41,595.41,Coffee money,4
338,07/03/2025 02:47:26,194071,807220,512003,698.84,694.35,Group activity,4.49
339,16/05/2025 00:44:48,771256,760482,544191,645.22,640.99,Thank you!,4.23
340,29/05/2023 08:36:14,306988,962129,803650,456.18,452.9,Party supplies,3.28
341,25/05/2025 00:41:05,974668,249849,584090,867.43,862.09,Car wash,5.34
342,16/05/2023 10:25:35,543676,962129,268383,616.14,612.06,Festival tickets,4.08
343,13/08/2024 00:24:29,234055,951587,389226,628.95,624.81,Food delivery,4.14
344,13/01/2025 07:33:49,659655,999885,535423,587.1,583.16,Car wash,3.94
345,04/07/2023 16:00:22,244990,962129,426032,405.04,402.01,Book club dues,3.03
346,02/08/2025 19:58:45,906388,415172,529725,977.24,971.35,Sports gear,5.89
347,16/08/2025 22:10:01,306988,807220,803650,333.77,331.1,Car maintenance,2.67
348,22/07/2025 20:05:29,808662,784106,332732,862.71,857.4,Music lesson,5.31
349,02/07/2024 03:09:38,125053,306988,341531,18.96,17.87,Thanks grandma!,1.09
350,20/08/2025 22:41:12,510543,194071,438076,249.6,247.35,Museum tickets,2.25
351,25/05/2022 04:07:31,575781,879554,620551,23.61,22.49,Celebration fund,1.12
352,30/08/2025 02:59:20,795275,510543,529660,255.08,252.8,Furniture share,2.28
353,28/04/2025 01:29:40,660696,625134,544191,676.14,671.76,Road trip fund,4.38
354,30/05/2025 13:23:12,251878,840829,931291,498.57,495.08,Workshop materials,3.49
355,27/08/2025 19:50:03,385205,659655,529660,260.82,258.52,Personal trainer,2.3
356,21/03/2025 13:25:05,415172,729474,829678,276.16,273.78,Game night snacks,2.38
357,04/09/2025 04:50:54,728880,137641,521818,789.5,784.55,Maintenance fee,4.95
358,25/02/2025 09:00:01,193501,594592,531374,448.12,444.88,Game night snacks,3.24
359,25/07/2025 02:57:09,756639,681780,584090,299.46,296.96,Love you!,2.5
360,03/02/2025 23:54:17,357218,910951,341531,474.83,471.46,Book share,3.37
361,16/10/2021 03:00:44,782705,442703,232079,415.57,412.49,Art supplies,3.08
362,10/05/2025 02:12:02,244990,251878,426032,120.76,119.16,Thanks!,1.6
363,01/05/2024 15:26:09,385205,234055,529660,749.31,744.56,Comedy show,4.75
364,03/09/2025 17:40:24,243026,922494,529660,296.3,293.82,Dinner last night,2.48
365,10/06/2023 10:49:20,808662,234055,332732,745.11,740.38,Study materials,4.73
366,01/12/2023 18:25:08,808662,782705,425996,223.9,221.78,Theme park tickets,2.12
367,09/05/2025 18:02:03,928533,660696,776787,941.71,936,Garden supplies,5.71
368,19/12/2024 01:05:32,728880,415172,700530,557.84,554.05,Cat litter,3.79
369,03/09/2025 00:26:49,626486,382272,426032,885.53,880.1,Insurance split,5.43
370,13/07/2025 14:40:12,125053,294053,895509,464.6,461.28,Book club dues,3.32
371,20/10/2023 15:10:39,575781,999885,620551,173.63,171.76,Thank you!,1.87
372,01/08/2025 08:11:29,756639,951587,426032,545.96,542.23,Cooking class,3.73
373,02/04/2025 05:58:10,906388,382272,529725,882.85,877.44,My part,5.41
374,05/09/2025 10:20:17,123752,140738,426032,524.03,520.41,Wedding gift,3.62
375,03/04/2025 04:21:26,729474,643351,129257,397.12,394.13,Cat litter,2.99
376,02/04/2025 20:23:35,382753,784106,827955,576.19,572.31,Your share,3.88
377,15/03/2025 08:14:54,643351,625134,584090,434.65,431.48,Spconcealed shellrts gear,3.17
378,03/12/2023 04:47:38,594592,643351,426032,756.06,751.28,Printing costs,4.78
379,28/03/2025 23:50:48,194270,244990,261779,635.1,630.92,Festival tickets,4.18
380,05/01/2024 22:50:17,928533,283675,776787,933.8,928.13,Thanks grandma!,5.67
381,16/03/2024 22:45:46,672212,194270,535423,397.94,394.95,Thanks dad!,2.99
382,18/08/2025 10:04:47,660696,928533,353973,951.93,946.17,Furniture share,5.76
383,25/08/2025 00:36:49,562120,510543,147837,78.36,76.97,Grocery share,1.39
384,07/01/2025 11:47:14,906388,543676,529725,260.74,258.44,Gas bill,2.3
385,04/03/2025 21:52:22,784106,125053,353973,540.3,536.6,Bike share,3.7
386,15/05/2024 06:28:08,194071,521240,512003,292.65,290.19,Car wash,2.46
387,23/06/2024 20:03:22,840829,771256,620551,410.52,407.47,For today,3.05
388,12/04/2025 21:53:04,707847,689833,803650,393.95,390.98,Chess club,2.97
389,06/06/2022 08:36:20,216421,771256,341531,76.3,74.92,Beach day,1.38
390,24/12/2023 15:52:52,123752,779290,426032,981.89,975.98,Tennis court fee,5.91
391,30/03/2024 23:22:03,999885,364480,383707,997.21,991.22,Golf round,5.99
392,17/06/2025 15:53:09,442703,807220,232079,731.94,727.28,Furniture share,4.66
393,03/09/2025 17:51:51,665445,193501,803650,725.51,720.88,Study snacks,4.63
394,30/08/2023 08:55:07,760482,249849,943804,665.07,660.74,Tutorial payment,4.33
395,24/03/2025 02:49:27,771210,910951,620551,112.64,111.08,As promised!,1.56
396,06/06/2025 15:42:02,125053,660696,895509,784.14,779.22,Lab supplies,4.92
397,13/07/2025 11:40:21,283675,248056,232079,744.83,740.11,Brother's share,4.72
398,02/06/2025 18:00:35,415172,294053,383707,167.09,165.25,Gym membership,1.84
399,04/10/2024 08:24:09,123752,290279,426032,164.91,163.09,Anniversary gift,1.82
400,13/08/2025 05:41:04,274293,807220,529725,392.35,389.39,Insurance split,2.96
401,26/06/2025 00:34:59,594592,974668,426032,862.9,857.59,My part,5.31
402,26/08/2025 08:55:22,248056,274293,238563,196.04,194.06,Thanks for dinner!,1.98
403,28/05/2025 22:46:30,418277,446699,700530,449.42,446.17,Furniture share,3.25
404,18/08/2025 14:09:17,290279,251878,476826,537.92,534.23,Garden supplies,3.69
405,09/08/2023 13:40:13,244990,999885,426032,827.66,822.52,Craft materials,5.14
406,28/07/2025 07:07:24,194270,306988,261779,599.35,595.35,Club dues,4
407,26/07/2022 11:29:10,575781,767054,620551,788.84,783.9,Birthday party,4.94
408,16/07/2025 12:24:54,625134,784106,620551,225.06,222.93,Decoration fund,2.13
409,31/05/2023 19:46:21,951587,767054,462130,421.09,417.98,Train ticket,3.11
410,01/04/2025 19:39:30,626486,193501,426032,48.59,47.35,Thank you!,1.24
411,22/06/2025 00:42:08,137641,974668,776787,519.06,515.46,Beach day,3.6
412,07/07/2025 22:47:11,756639,249849,584090,750.52,745.77,Garden tools,4.75
413,06/05/2025 09:09:27,251878,216421,931291,828.39,823.25,Group dinner,5.14
414,07/07/2025 02:10:44,910951,385205,423390,15.66,14.58,Group project,1.08
415,01/07/2024 06:21:56,382753,793264,827955,417.08,413.99,Concert tickets,3.09
416,03/08/2025 02:21:22,762143,974668,529725,850.69,845.44,Festival tickets,5.25
417,21/07/2025 09:29:14,243026,251878,984315,26.98,25.85,Party supplies,1.13
418,27/03/2025 20:02:50,906388,782705,529725,838.75,833.56,Lab supplies,5.19
419,20/12/2021 11:16:23,442703,795275,232079,865.79,860.46,Car wash,5.33
420,24/11/2024 20:27:47,808662,922494,425996,990.77,984.82,Sports gear,5.95
421,21/08/2025 00:54:10,910951,510543,462130,583.05,579.13,Airport shuttle,3.92
422,14/08/2025 20:41:36,187388,274293,776787,929.85,924.2,Cleaning supplies,5.65
423,25/08/2025 17:49:23,626486,521240,426032,448.63,445.39,Club dues,3.24
424,02/08/2025 02:30:06,382272,251878,476826,597.23,593.24,My portion,3.99
425,03/09/2024 14:51:52,306988,782705,803650,865.01,859.68,Lunch payment,5.33
426,30/08/2025 09:23:00,248056,626486,931291,63.85,62.53,Car wash,1.32
427,03/11/2024 22:22:02,659655,283675,535423,812.16,807.1,Workshop fee,5.06
428,05/04/2025 21:58:29,689833,502400,228232,70,68.65,Pet food share,1.35
429,12/06/2025 13:40:27,625134,974668,620551,702.64,698.13,Zoo visit,4.51
430,23/08/2025 12:31:24,364480,251878,984315,540.58,536.88,Tennis court fee,3.7
431,15/04/2024 20:33:55,349321,928533,426032,284.24,281.82,Takeout share,2.42
432,17/09/2023 15:06:53,762143,978806,529725,103.96,102.44,Sister's gift,1.52
433,25/07/2025 16:08:07,294053,594592,776787,238.49,236.3,Grooming cost,2.19
434,22/11/2021 14:28:58,782705,793264,232079,693.77,689.3,Thanks dad!,4.47
435,25/08/2025 01:34:18,999885,974668,383707,887.23,881.79,Study materials,5.44
436,10/08/2025 13:59:56,125053,243026,895509,208.55,206.51,Pet toys,2.04
437,20/09/2023 02:08:40,779290,173686,129257,941.37,935.66,Celebration fund,5.71
438,30/04/2024 13:23:20,364480,707847,954321,975.59,969.71,Gym membership,5.88
439,16/05/2025 23:43:15,382272,294053,476826,94.25,92.78,Team uniforms,1.47
440,12/08/2025 22:55:08,660696,140738,544191,480.2,476.8,Water bill,3.4
441,11/08/2024 21:49:10,382753,442703,827955,985.45,979.52,Zoo visit,5.93
442,27/02/2024 07:11:54,978806,594592,584090,18.62,17.53,Celebration fund,1.09
443,28/05/2024 07:51:07,283675,173686,232079,227.51,225.37,My part,2.14
444,08/02/2025 07:46:49,729474,784106,129257,361.77,358.96,Anniversary gift,2.81
445,12/04/2024 19:55:35,123752,543676,426032,810.93,805.88,Dance class,5.05
446,27/12/2022 13:44:49,951587,249849,423390,831.02,825.86,Book club dues,5.16
447,15/03/2024 18:59:32,290279,795275,892058,483.71,480.29,Pet food share,3.42
448,05/03/2025 01:55:38,193501,290279,595518,876.65,871.27,Insurance split,5.38
449,10/11/2023 00:17:03,782705,707847,232079,424.42,421.3,Brunch share,3.12
450,12/12/2024 17:44:34,194270,216421,261779,551.77,548.01,Enjoy!,3.76
451,31/01/2025 01:11:45,382753,681780,827955,135.09,133.41,Uber split,1.68
452,25/06/2025 17:18:46,906388,728880,529725,941.02,935.31,Road trip fund,5.71
453,13/05/2024 22:22:50,125053,681780,341531,563.98,560.16,Team uniforms,3.82
454,27/07/2025 05:42:50,216421,756639,895509,132,130.34,Textbook share,1.66
455,06/12/2024 02:01:02,290279,194270,476826,890.98,885.53,Thank you!,5.45
456,17/02/2025 07:55:17,193501,502400,531374,648.3,644.06,Museum tickets,4.24
457,07/06/2023 21:08:42,978806,808662,584090,744.19,739.47,Fish tank supplies,4.72
458,08/06/2023 06:25:07,707847,962755,943804,226.52,224.39,Study snacks,2.13
459,05/07/2025 23:29:08,251878,978806,384186,563.18,559.36,Thanks mom!,3.82
460,23/08/2025 09:54:14,906388,962129,529725,373.72,370.85,Gas money,2.87
461,25/05/2025 18:12:49,928533,974668,776787,846.67,841.44,Water bill,5.23
462,26/11/2023 04:46:39,194071,771210,389226,226.03,223.9,Dance class,2.13
463,24/12/2023 22:43:53,951587,665445,423390,10.65,9.6,Dog walker,1.05
464,20/07/2024 06:56:25,928533,364480,776787,382.76,379.85,Book share,2.91
465,08/05/2025 07:12:53,382753,562120,827955,301.01,298.5,Housewarming,2.51
466,31/05/2025 19:07:39,575781,689833,620551,613.84,609.77,Group activity,4.07
467,14/06/2025 06:25:18,974668,194270,584090,473.39,470.02,Family reunion,3.37
468,16/08/2025 13:47:02,249849,562120,529725,707.04,702.5,Study snacks,4.54
469,13/08/2025 02:04:06,194270,510543,268383,40.16,38.96,Grooming cost,1.2
470,01/06/2025 13:08:54,382753,125053,827955,473.65,470.28,Electric bill,3.37
471,23/08/2022 21:15:59,879554,760482,544191,555.65,551.87,Group activity,3.78
472,05/09/2025 04:56:35,244990,248056,426032,34.72,33.55,Brother's share,1.17
473,14/05/2025 19:07:30,906388,382753,529725,471.03,467.67,As promised!,3.36
474,09/03/2025 15:19:35,978806,306988,584090,181.76,179.85,Farewell gift,1.91
475,07/06/2025 02:26:44,382272,290279,476826,64.97,63.65,Group project,1.32
476,30/04/2025 13:11:57,562120,906388,147837,560.89,557.09,Phone bill,3.8
477,16/07/2025 22:03:54,415172,418277,147837,324.87,322.25,Gas bill,2.62
478,28/03/2024 16:08:57,978806,928533,584090,242.08,239.87,Study materials,2.21
479,25/10/2024 02:25:46,928533,234055,776787,961.88,956.07,Picnic share,5.81
480,23/03/2025 04:18:50,784106,562120,544191,656.85,652.57,Theater tickets,4.28
481,17/06/2025 00:41:40,349321,922494,426032,356.91,354.13,Netflix share,2.78
482,08/04/2025 05:20:07,123752,660696,426032,461.06,457.75,BBQ supplies,3.31
483,30/04/2025 20:10:30,193501,660696,444855,285.35,282.92,Book share,2.43
484,24/09/2022 23:09:07,382272,216421,476826,836.23,831.05,Dog walker,5.18
485,22/05/2025 04:12:03,665445,251878,943804,71.19,69.83,Group dinner,1.36
486,06/08/2025 04:50:55,502400,808662,232079,914.1,908.53,Cat litter,5.57
487,08/09/2024 08:19:18,125053,543676,341531,651.04,646.78,Golf round,4.26
488,01/09/2025 00:59:28,187388,626486,776787,123.65,122.03,Holiday fund,1.62
489,06/08/2025 20:07:33,243026,707847,529660,256.96,254.68,Group project,2.28
490,25/08/2025 08:21:15,418277,446699,700530,910.08,904.53,Textbook share,5.55
491,27/02/2022 22:54:32,771256,760482,353973,940.82,935.12,Toll money,5.7
492,06/09/2024 16:25:05,928533,290279,713474,490.96,487.51,Enjoy!,3.45
493,26/02/2025 22:28:13,879554,689833,544191,635.92,631.74,Craft materials,4.18
494,02/06/2025 14:46:40,626486,767054,426032,903.39,897.87,Comedy show,5.52
495,12/07/2025 23:19:42,922494,756639,175713,114.79,113.22,Zoo visit,1.57
496,13/02/2023 02:09:17,962129,879554,444855,20.7,19.6,Family dinner,1.1
497,19/07/2022 07:49:10,707847,782705,943804,367.93,365.09,Group gift,2.84
498,16/11/2023 13:12:58,795275,125053,984315,896.74,891.26,Beach day,5.48
499,12/04/2025 01:43:44,193501,521240,531374,662.13,657.82,Gas money,4.31
500,04/03/2024 12:15:00,729474,978806,129257,303.39,300.87,Garden tools,2.52
