TXID,DATE_TIME,SENDER_ID,RECIPIENT_ID,HOST_ID,AMOUNT_SENT,AMOUNT_RECEIVED,NOTES,FEE
501,05/04/2025 11:49:13,807220,125053,984315,41.46,40.25,Group dinner,1.21
502,23/10/2021 16:26:00,879554,244990,544191,463.35,460.03,Group activity,3.32
503,13/02/2025 17:23:32,244990,659655,426032,146.51,144.78,Train ticket,1.73
504,06/06/2025 10:21:53,951587,251878,462130,896.93,891.45,Thanks grandma!,5.48
505,23/04/2025 04:57:56,194270,562120,261779,836.25,831.07,Thanks mom!,5.18
506,18/06/2025 17:09:58,243026,502400,954321,387.18,384.24,Cafe money,2.94
507,10/07/2024 08:07:02,194270,771210,268383,310.25,307.7,Thanks mom!,2.55
508,26/04/2025 02:40:59,795275,660696,954321,687.03,682.59,Takeout share,4.44
509,02/04/2025 02:06:20,643351,626486,584090,318.68,316.09,My portion,2.59
510,10/10/2024 14:19:36,665445,562120,803650,928.82,923.18,Here you go!,5.64
511,01/08/2025 12:04:03,248056,382753,931291,616.67,612.59,Uber split,4.08
512,14/06/2025 19:54:32,243026,840829,529660,239.17,236.97,Spotify family,2.2
513,30/08/2025 23:05:39,187388,910951,776787,443.79,440.57,Utilities share,3.22
514,10/03/2025 16:22:22,659655,906388,632101,752.53,747.77,Chess club,4.76
515,21/01/2025 11:32:52,502400,349321,232079,79.41,78.01,Zoo visit,1.4
516,16/07/2025 17:03:05,974668,793264,584090,51.5,50.24,Course fees,1.26
517,24/04/2025 08:21:36,784106,771256,544191,561.47,557.66,Gaming subscription,3.81
518,01/06/2025 06:11:52,771256,173686,544191,59.71,58.41,Picnic share,1.3
519,04/07/2024 16:55:52,779290,760482,129257,754.87,750.1,Dog walker,4.77
520,25/01/2024 08:19:54,795275,729474,529660,734.18,729.51,Online course,4.67
521,23/03/2025 00:21:55,415172,137641,829678,846.22,840.99,Workshop fee,5.23
522,12/09/2024 12:04:53,575781,415172,620551,258.66,256.37,Holiday fund,2.29
523,01/08/2024 03:08:56,594592,125053,426032,315.38,312.8,Thanks mom!,2.58
524,28/12/2024 11:49:23,681780,962755,943804,830.2,825.05,Study snacks,5.15
525,19/07/2021 14:44:53,665445,681780,943804,401.2,398.19,Thanks!,3.01
526,23/06/2025 07:09:02,906388,767054,529725,446.17,442.94,Pet food share,3.23
527,12/08/2025 06:32:34,274293,442703,529725,997.65,991.66,Airport shuttle,5.99
528,30/08/2025 05:29:18,502400,756639,232079,129.18,127.53,Personal trainer,1.65
529,17/12/2024 19:06:26,575781,385205,620551,626.53,622.4,Comedy show,4.13
530,19/05/2024 09:16:30,760482,808662,943804,168.62,166.78,Sports gear,1.84
531,06/08/2025 04:06:05,660696,194071,353973,61.87,60.56,Festival tickets,1.31
532,17/05/2023 02:09:52,962129,762143,817148,33.47,32.3,Here you go!,1.17
533,18/05/2024 09:54:09,283675,249849,232079,927.2,921.56,Gas bill,5.64
534,14/03/2023 21:40:11,762143,793264,529725,578.21,574.32,Course fees,3.89
535,17/08/2025 21:56:52,793264,415172,827955,783.8,778.88,Festival tickets,4.92
536,23/04/2025 12:05:13,382272,193501,476826,403.71,400.69,Cleaning supplies,3.02
537,31/05/2023 22:21:53,306988,978806,943804,905.2,899.67,Baby shower gift,5.53
538,25/08/2025 14:53:37,194270,510543,268383,807.59,802.55,Fish tank supplies,5.04
539,01/03/2025 16:07:01,123752,173686,426032,931.09,925.43,Food delivery,5.66
540,04/06/2023 05:32:58,643351,760482,584090,286.95,284.52,Team uniforms,2.43
541,26/01/2023 10:20:02,879554,349321,353973,730.25,725.6,Pizza night,4.65
542,22/08/2025 15:31:09,234055,283675,512003,303.43,300.91,Grocery share,2.52
543,06/06/2025 22:20:47,364480,808662,984315,275.49,273.11,Party supplies,2.38
544,09/10/2024 11:09:03,760482,999885,803650,344.16,341.44,Furniture share,2.72
545,17/08/2024 00:40:27,951587,879554,462130,896.73,891.25,As discussed,5.48
546,27/06/2025 04:29:47,251878,767054,931291,876.37,870.99,Brother's share,5.38
547,17/08/2025 02:06:56,906388,665445,529725,114.54,112.97,Airport shuttle,1.57
548,30/07/2023 23:53:11,762143,349321,529725,91.2,89.74,Spotify family,1.46
549,10/06/2025 02:40:57,140738,382272,476826,450.08,446.83,As discussed,3.25
550,26/06/2025 04:01:35,771210,243026,620551,582.03,578.12,Car wash,3.91
551,16/04/2025 02:04:39,707847,906388,803650,623.2,619.08,Hobby supplies,4.12
552,06/06/2025 17:15:27,771256,193501,544191,668.71,664.37,Farewell gift,4.34
553,30/08/2025 22:28:17,244990,274293,426032,560.63,556.83,Team uniforms,3.8
554,23/07/2025 18:22:13,543676,418277,268383,261.05,258.74,Tutorial payment,2.31
555,22/08/2025 21:53:38,659655,643351,632101,218.22,216.13,Holiday party,2.09
556,05/09/2025 21:58:56,187388,665445,713474,111.81,110.25,Zoo visit,1.56
557,25/08/2025 13:30:48,418277,510543,700530,964.18,958.36,Cafe money,5.82
558,15/08/2025 18:56:18,807220,771256,984315,768.17,763.33,Snacks for movie,4.84
559,29/05/2025 12:49:40,251878,784106,238563,770.9,766.05,Mini golf fun,4.85
560,08/09/2024 17:52:09,594592,382272,426032,258.57,256.28,Brunch share,2.29
561,08/10/2022 18:47:33,779290,306988,129257,736.81,732.13,Textbook share,4.68
562,26/06/2024 18:16:54,771256,446699,544191,338.65,335.96,Family vacation fund,2.69
563,18/04/2024 19:20:41,216421,364480,341531,487.89,484.45,Photography gear,3.44
564,23/08/2025 23:28:54,123752,187388,426032,497.67,494.18,Insurance split,3.49
565,05/05/2025 14:00:35,771256,294053,353973,807.92,802.88,Toll money,5.04
566,27/08/2025 15:57:15,187388,234055,713474,78.7,77.31,My portion,1.39
567,01/02/2025 18:52:44,502400,140738,232079,918.1,912.51,Theme park tickets,5.59
568,17/08/2023 22:05:42,999885,123752,147837,729.57,724.92,Study snacks,4.65
569,18/12/2024 09:21:12,625134,999885,620551,682.84,678.43,Theater tickets,4.41
570,24/11/2021 04:08:09,962755,575781,313030,11.1,10.04,Beach day,1.06
571,11/08/2025 03:36:29,767054,446699,776787,330.3,327.65,Book club dues,2.65
572,29/01/2025 09:35:14,906388,382753,529725,103.47,101.95,Gas bill,1.52
573,06/05/2025 17:34:12,248056,626486,931291,112.4,110.84,Train ticket,1.56
574,22/08/2025 21:48:11,510543,771210,438076,329.5,326.85,Celebration fund,2.65
575,10/03/2025 22:16:13,807220,290279,954321,544.9,541.18,Concert tickets,3.72
576,09/07/2025 11:21:58,626486,125053,426032,557.58,553.79,Group project,3.79
577,30/08/2022 16:38:57,951587,771256,462130,611.06,607,Textbook share,4.06
578,02/01/2025 02:00:59,978806,244990,584090,321.77,319.16,Gas bill,2.61
579,04/07/2025 14:06:01,762143,294053,529725,96.77,95.29,Coffee money,1.48
580,26/05/2025 15:11:05,689833,962755,228232,814.35,809.28,Group activity,5.07
581,25/04/2022 13:54:50,244990,771256,426032,675.78,671.4,Pet food share,4.38
582,04/02/2025 08:52:33,521240,625134,931291,636.07,631.89,Welcome party,4.18
583,21/07/2025 13:12:44,364480,125053,529660,806.05,801.02,Group gift,5.03
584,02/09/2025 15:25:12,999885,510543,829678,194.77,192.8,Bike share,1.97
585,30/03/2023 15:36:37,879554,707847,353973,798.54,793.55,Mini golf fun,4.99
586,25/07/2023 05:54:16,543676,575781,261779,589.71,585.76,Coffee money,3.95
587,18/07/2025 12:30:17,137641,729474,776787,975.72,969.84,Mini golf fun,5.88
588,18/08/2025 19:46:03,306988,274293,943804,51.16,49.9,Thank you!,1.26
589,05/07/2025 13:50:44,689833,382272,228232,162.38,160.57,League fees,1.81
590,31/08/2025 23:59:20,974668,879554,584090,732.92,728.26,Picnic share,4.66
591,20/05/2025 19:46:18,910951,922494,462130,198.04,196.05,Internet bill,1.99
592,21/03/2025 20:08:48,349321,689833,426032,735.06,730.38,Anniversary gift,4.68
593,07/06/2025 03:22:16,807220,779290,529660,966.88,961.05,Thanks dad!,5.83
594,28/08/2025 22:10:57,274293,807220,529725,554.97,551.2,Dinner last night,3.77
595,14/04/2025 16:57:34,784106,779290,544191,384.06,381.14,Library fees,2.92
596,26/12/2024 13:40:56,123752,502400,426032,170.3,168.45,Thanks grandma!,1.85
597,26/02/2025 14:15:28,962755,760482,535423,941.64,935.93,Group gift,5.71
598,28/04/2024 07:00:49,643351,707847,584090,447.61,444.37,Gym membership,3.24
599,10/07/2023 05:17:59,357218,951587,895509,144,142.28,Sports gear,1.72
600,08/11/2022 06:11:25,962129,779290,817148,605.79,601.76,Water bill,4.03
601,05/07/2025 04:05:02,625134,244990,620551,170.91,169.06,Love you!,1.85
602,31/08/2025 04:11:03,562120,665445,111745,216.74,214.66,Happy Birthday!,2.08
603,12/06/2025 19:17:20,672212,418277,313030,873.19,867.82,Theme park tickets,5.37
604,21/08/2025 00:22:34,418277,510543,521818,570.19,566.34,My portion,3.85
605,14/05/2025 18:13:15,784106,294053,353973,152.03,150.27,Group dinner,1.76
606,23/10/2023 06:44:44,665445,349321,803650,89.81,88.36,Museum tickets,1.45
607,26/10/2023 04:54:18,665445,760482,943804,89.38,87.93,Welcome party,1.45
608,14/01/2025 23:22:52,446699,123752,228232,785.63,780.7,Happy Birthday!,4.93
609,31/07/2025 02:47:41,660696,415172,544191,724.85,720.23,Birthday party,4.62
610,02/08/2025 09:01:27,756639,760482,584090,675.53,671.15,Baby shower gift,4.38
611,17/06/2025 18:28:56,306988,729474,943804,982.7,976.79,Grocery share,5.91
612,18/02/2025 09:42:39,625134,290279,620551,358.03,355.24,Pet sitting,2.79
613,04/06/2025 09:35:11,248056,807220,931291,135.83,134.15,Welcome party,1.68
614,12/08/2025 15:07:14,974668,274293,584090,828.08,822.94,Vet bill,5.14
615,05/10/2024 16:53:23,951587,771256,462130,827.67,822.53,Ice cream run,5.14
616,24/01/2022 20:10:49,779290,782705,129257,254.93,252.66,Pet toys,2.27
617,16/08/2025 22:15:54,928533,728880,713474,30.81,29.66,Mini golf fun,1.15
618,17/07/2025 05:26:58,707847,974668,943804,234.5,232.33,Holiday fund,2.17
619,20/07/2025 21:07:37,672212,294053,313030,22.22,21.11,Family vacation fund,1.11
620,18/06/2025 03:38:11,294053,243026,776787,60.64,59.34,Workshop fee,1.3
621,14/10/2023 18:15:04,840829,962755,620551,388.96,386.02,Toll money,2.94
622,26/03/2025 19:55:03,643351,665445,584090,17.26,16.17,Gaming subscription,1.09
623,21/06/2024 13:17:06,173686,793264,332732,570.36,566.51,Home repairs,3.85
624,05/02/2024 14:46:47,672212,382753,632101,780.03,775.13,Brunch share,4.9
625,18/08/2025 07:25:02,187388,248056,776787,55.13,53.85,Utilities share,1.28
626,09/08/2025 16:10:36,446699,193501,228232,132.05,130.39,Art supplies,1.66
627,01/09/2025 09:37:07,575781,510543,620551,693.82,689.35,Ice cream run,4.47
628,06/07/2025 08:06:42,756639,290279,584090,388.32,385.38,My portion,2.94
629,15/08/2025 12:15:06,974668,193501,584090,178.17,176.28,Phone bill,1.89
630,21/07/2025 21:31:22,306988,906388,803650,494.75,491.28,Yoga class,3.47
631,20/04/2025 10:34:19,689833,962755,228232,968.12,962.28,Anniversary gift,5.84
632,25/01/2025 11:44:05,795275,808662,984315,60.47,59.17,Tennis court fee,1.3
633,30/03/2025 08:55:46,385205,999885,529660,480.34,476.94,Dog walker,3.4
634,18/02/2025 15:14:13,782705,762143,232079,845.32,840.09,Takeout share,5.23
635,24/09/2024 18:42:41,502400,999885,232079,232.41,230.25,Internet bill,2.16
636,29/08/2025 21:59:48,510543,575781,175713,26.51,25.38,Gas money,1.13
637,14/07/2025 16:42:37,782705,193501,232079,582.58,578.67,Food delivery,3.91
638,11/04/2024 13:59:31,879554,928533,353973,957.62,951.83,Dance class,5.79
639,23/06/2025 14:52:40,594592,251878,426032,408.71,405.67,Gas bill,3.04
640,14/08/2023 07:26:15,951587,793264,423390,636.47,632.29,Book club dues,4.18
641,07/08/2023 23:17:22,978806,782705,584090,949.78,944.03,Takeout share,5.75
642,16/02/2025 16:50:50,808662,659655,425996,360.83,358.03,Farewell gift,2.8
643,06/09/2022 23:38:39,575781,760482,620551,939.28,933.58,Airport shuttle,5.7
644,13/04/2023 08:08:08,234055,779290,512003,206.83,204.8,Study materials,2.03
645,16/08/2025 08:19:33,643351,594592,584090,262,259.69,Toll money,2.31
646,02/03/2025 23:39:00,415172,728880,542061,747.29,742.55,Course fees,4.74
647,22/08/2024 18:32:44,594592,999885,426032,493.3,489.83,Birthday party,3.47
648,06/05/2025 02:16:37,562120,784106,542061,518.57,514.98,Bowling night,3.59
649,21/07/2025 22:57:28,415172,762143,147837,292.77,290.31,Have fun!,2.46
650,12/01/2025 20:14:03,771256,594592,353973,137.31,135.62,Pizza night,1.69
651,17/08/2025 22:58:35,756639,283675,584090,555.03,551.25,Study materials,3.78
652,28/08/2025 03:51:22,243026,290279,954321,645.67,641.44,Cooking class,4.23
653,29/07/2025 08:39:38,793264,840829,827955,810.31,805.26,Family reunion,5.05
654,09/04/2025 02:07:16,807220,125053,529660,576.4,572.52,Bus pass,3.88
655,17/07/2025 05:33:14,782705,756639,232079,313.35,310.78,Gaming subscription,2.57
656,03/08/2025 17:28:38,415172,234055,542061,432.23,429.07,Museum tickets,3.16
657,07/04/2025 14:41:12,771210,962129,620551,522.9,519.29,Split bill,3.61
658,16/05/2025 15:58:38,193501,125053,531374,608.79,604.75,Housewarming,4.04
659,07/05/2024 05:38:07,728880,543676,521818,933.43,927.76,Art supplies,5.67
660,28/06/2022 20:05:12,879554,795275,544191,463.93,460.61,Group activity,3.32
661,11/03/2024 23:29:19,249849,194270,529725,28.76,27.62,Sports gear,1.14
662,08/10/2024 22:43:55,910951,173686,423390,642.1,637.89,Pet sitting,4.21
663,05/09/2025 01:51:49,274293,382272,529725,860.52,855.22,Baby shower gift,5.3
664,30/11/2024 19:10:07,349321,385205,426032,912.61,907.05,Water bill,5.56
665,11/01/2025 13:21:11,672212,249849,746701,683.67,679.25,Textbook share,4.42
666,12/07/2025 03:12:54,771210,418277,620551,335.27,332.59,Hobby supplies,2.68
667,26/02/2024 06:43:01,808662,194270,332732,433.9,430.73,Pet toys,3.17
668,12/08/2022 04:18:19,767054,962755,713474,319.07,316.47,Cat litter,2.6
669,28/03/2024 01:09:38,283675,795275,232079,239.9,237.7,Cooking class,2.2
670,29/03/2024 04:41:58,290279,793264,476826,813.96,808.89,Holiday fund,5.07
671,22/08/2025 12:42:54,782705,243026,232079,847.66,842.42,Group gift,5.24
672,24/01/2025 01:41:28,357218,760482,895509,345.85,343.12,League fees,2.73
673,16/08/2024 01:24:07,382272,562120,476826,309.44,306.89,Family vacation fund,2.55
674,03/05/2025 06:03:54,140738,123752,892058,155.23,153.45,Thank you!,1.78
675,06/07/2025 08:46:30,294053,808662,713474,63.23,61.91,Takeout share,1.32
676,27/08/2025 14:40:33,784106,442703,353973,185.36,183.43,Course fees,1.93
677,13/09/2024 16:28:53,216421,234055,895509,685.83,681.4,League fees,4.43
678,20/09/2024 13:11:45,521240,364480,384186,296.55,294.07,Team uniforms,2.48
679,04/01/2025 14:13:02,728880,244990,521818,601.86,597.85,Concert tickets,4.01
680,09/07/2025 20:45:30,442703,357218,232079,720.29,715.69,Airport shuttle,4.6
681,22/04/2025 04:27:14,194071,762143,512003,679.88,675.48,Decoration fund,4.4
682,08/07/2025 15:17:40,349321,974668,426032,608.27,604.23,Thanks!,4.04
683,26/04/2021 16:50:18,216421,442703,341531,712.29,707.73,Grooming cost,4.56
684,23/03/2025 21:46:22,502400,681780,232079,708.58,704.04,Group project,4.54
685,26/08/2025 19:03:26,562120,187388,111745,147.85,146.11,Train ticket,1.74
686,04/01/2025 02:24:07,767054,306988,713474,682.37,677.96,Comedy show,4.41
687,31/05/2025 20:44:37,910951,906388,462130,995.52,989.54,Anniversary gift,5.98
688,17/03/2025 08:07:04,244990,140738,426032,375.44,372.56,Taxi share,2.88
689,20/09/2024 21:48:46,672212,771210,535423,130.67,129.02,Gas bill,1.65
690,14/01/2024 06:51:55,249849,137641,529725,534.76,531.09,Car maintenance,3.67
691,16/06/2025 21:35:09,910951,951587,462130,203.76,201.74,Craft materials,2.02
692,22/08/2025 19:17:34,510543,562120,175713,284.1,281.68,Club dues,2.42
693,03/09/2025 08:53:09,729474,415172,129257,318.46,315.87,Swimming pool pass,2.59
694,28/08/2024 00:45:51,795275,364480,529660,11.63,10.57,Tennis court fee,1.06
695,02/03/2025 10:49:50,728880,283675,521818,288.58,286.14,Celebration fund,2.44
696,12/07/2025 22:31:47,756639,672212,584090,929.52,923.87,Happy Birthday!,5.65
697,02/05/2023 20:20:38,665445,306988,803650,381.08,378.17,Food delivery,2.91
698,25/02/2025 04:08:27,782705,193501,232079,994.39,988.42,Airport shuttle,5.97
699,21/07/2024 09:31:07,137641,194270,713474,90.35,88.9,Vet bill,1.45
700,18/08/2025 00:04:25,510543,729474,175713,816.92,811.84,Snacks for movie,5.08
701,24/06/2025 16:36:43,660696,922494,544191,988.95,983.01,Holiday party,5.94
702,15/08/2024 09:08:21,357218,594592,341531,286.65,284.22,Yoga class,2.43
703,28/08/2024 17:16:04,928533,879554,776787,864.29,858.97,Taxi share,5.32
704,03/02/2024 22:29:54,728880,643351,700530,409.45,406.4,Chess club,3.05
705,20/02/2025 21:51:08,364480,306988,954321,10.59,9.54,Vet bill,1.05
706,19/08/2025 19:44:50,187388,643351,713474,193.07,191.1,Home repairs,1.97
707,14/01/2025 08:21:41,290279,760482,476826,444.26,441.04,Cooking class,3.22
708,20/07/2025 08:53:20,294053,194071,776787,541.67,537.96,Craft materials,3.71
709,04/08/2025 02:41:19,562120,251878,542061,327.2,324.56,Phone bill,2.64
710,06/05/2025 23:21:56,840829,779290,620551,79.83,78.43,Dog walker,1.4
711,28/03/2025 09:45:28,244990,879554,426032,866.01,860.68,Sports equipment,5.33
712,17/12/2023 08:56:45,521240,244990,238563,254.49,252.22,Music lesson,2.27
713,23/08/2025 04:20:36,910951,807220,462130,23.1,21.98,Sports equipment,1.12
714,16/10/2024 06:17:25,385205,283675,954321,910.11,904.56,Dinner last night,5.55
715,27/05/2025 16:14:41,357218,248056,341531,609.87,605.82,Book club dues,4.05
716,15/07/2025 11:41:19,922494,793264,175713,168.28,166.44,Family vacation fund,1.84
717,28/05/2025 06:53:06,418277,446699,521818,798.48,793.49,Toll money,4.99
718,26/04/2025 17:49:19,244990,807220,426032,127.04,125.4,My portion,1.64
719,30/03/2025 15:23:31,415172,999885,111745,194.1,192.13,Here you go!,1.97
720,31/07/2025 12:03:54,248056,306988,931291,358.8,356.01,Housewarming,2.79
721,05/04/2024 02:37:10,782705,283675,232079,124.66,123.04,Garden supplies,1.62
722,23/08/2024 18:50:02,249849,782705,529725,830.86,825.71,Concert tickets,5.15
723,24/05/2025 18:50:51,962755,294053,535423,154.56,152.79,Team uniforms,1.77
724,04/07/2025 21:55:45,442703,660696,232079,629.18,625.03,Netflix share,4.15
725,05/10/2023 15:58:20,357218,244990,341531,566.25,562.42,Team uniforms,3.83
726,25/07/2022 01:43:14,760482,234055,943804,388.3,385.36,Sports gear,2.94
727,15/06/2024 22:05:44,681780,382272,803650,568.75,564.91,BBQ supplies,3.84
728,18/08/2025 23:42:20,382753,290279,827955,825.76,820.63,Gym membership,5.13
729,26/08/2025 00:09:34,974668,660696,584090,188.36,186.42,Dog walker,1.94
730,05/08/2024 10:16:43,672212,194270,313030,349.5,346.75,Brunch share,2.75
731,19/07/2024 02:43:25,681780,762143,943804,65.18,63.85,Pet sitting,1.33
732,21/06/2025 06:05:08,251878,194071,384186,89.78,88.33,Split share,1.45
733,24/01/2023 23:58:18,779290,249849,129257,403.3,400.28,Furniture share,3.02
734,30/07/2025 03:37:24,728880,922494,700530,926.8,921.17,Pet food share,5.63
735,03/08/2025 16:07:13,594592,660696,426032,744.15,739.43,My portion,4.72
736,29/04/2025 01:54:17,782705,294053,232079,558.45,554.66,Split share,3.79
737,26/07/2025 06:24:26,756639,382272,584090,174.57,172.7,Gaming subscription,1.87
738,22/01/2025 16:27:09,562120,125053,147837,891.33,885.87,Road trip fund,5.46
739,21/08/2025 04:40:28,364480,643351,954321,882.09,876.68,Train ticket,5.41
740,12/01/2025 15:46:39,306988,382753,943804,224.41,222.29,Course fees,2.12
741,10/07/2024 00:52:29,879554,543676,544191,429.53,426.38,Road trip fund,3.15
742,31/05/2022 18:22:23,707847,442703,803650,358.13,355.34,Thanks grandma!,2.79
743,03/07/2024 13:15:57,625134,928533,620551,319.07,316.47,Farewell gift,2.6
744,23/05/2025 03:53:43,928533,782705,713474,834.61,829.44,Party supplies,5.17
745,18/05/2025 22:04:49,357218,689833,341531,744.21,739.49,Gas bill,4.72
746,22/08/2025 15:34:42,290279,244990,892058,60.75,59.45,Tutorial payment,1.3
747,24/01/2025 19:14:32,415172,793264,542061,485.49,482.06,Course fees,3.43
748,24/01/2025 13:17:06,672212,625134,535423,751.12,746.36,Decoration fund,4.76
749,09/08/2024 23:44:30,962755,879554,632101,536.04,532.36,Thanks for dinner!,3.68
